product_id,product_name,sku,category,subcategory,price,cost,product_lifecycle_stage,launch_date,is_active
1,Home & Garden_Living Room_Product_0001,SKU000001,Home & Garden,Living Room,102.19,59.72,decline,2021-06-18,True
2,Beauty_Makeup_Product_0002,SKU000002,Beauty,Makeup,11.53,6.38,decline,2022-08-28,True
3,Clothing_Men_Product_0003,SKU000003,Clothing,Men,109.68,51.06,maturity,2021-09-08,True
4,Toys_Games_Product_0004,SKU000004,Toys,Games,20.41,11.5,maturity,2022-01-06,True
5,Home & Garden_Bedroom_Product_0005,SKU000005,Home & Garden,Bedroom,27.33,16.16,decline,2021-08-23,True
6,Books_Non-Fiction_Product_0006,SKU000006,Books,Non-Fiction,17.76,8.0,decline,2021-01-21,True
7,Food & Beverage_Organic_Product_0007,SKU000007,Food & Beverage,Organic,59.24,33.57,maturity,2022-08-21,True
8,Furniture_Tables_Product_0008,SKU000008,Furniture,Tables,210.0,105.15,decline,2022-06-26,True
9,Sports_Equipment_Product_0009,SKU000009,Sports,Equipment,110.19,54.08,decline,2021-06-15,True
10,Clothing_Shoes_Product_0010,SKU000010,Clothing,Shoes,33.12,15.43,decline,2021-11-24,True
11,Furniture_Storage_Product_0011,SKU000011,Furniture,Storage,29.16,15.64,decline,2022-04-18,True
12,Electronics_Laptops_Product_0012,SKU000012,Electronics,Laptops,92.75,42.57,maturity,2021-02-09,True
13,Clothing_Kids_Product_0013,SKU000013,Clothing,Kids,69.25,36.84,decline,2022-01-23,True
14,Clothing_Women_Product_0014,SKU000014,Clothing,Women,5.0,2.27,decline,2022-10-08,True
15,Books_Fiction_Product_0015,SKU000015,Books,Fiction,89.15,46.27,decline,2022-10-26,True
16,Food & Beverage_Organic_Product_0016,SKU000016,Food & Beverage,Organic,59.04,32.82,maturity,2021-10-12,True
17,Books_Educational_Product_0017,SKU000017,Books,Educational,31.04,13.18,decline,2022-08-27,True
18,Clothing_Shoes_Product_0018,SKU000018,Clothing,Shoes,32.37,15.47,decline,2021-06-13,False
19,Accessories_Belts_Product_0019,SKU000019,Accessories,Belts,262.6,151.79,maturity,2021-08-06,True
20,Home & Garden_Bedroom_Product_0020,SKU000020,Home & Garden,Bedroom,79.11,32.51,maturity,2022-12-03,True
21,Toys_Puzzles_Product_0021,SKU000021,Toys,Puzzles,56.56,33.48,maturity,2021-10-11,True
22,Furniture_Outdoor_Product_0022,SKU000022,Furniture,Outdoor,134.98,61.06,maturity,2021-09-19,False
23,Electronics_Accessories_Product_0023,SKU000023,Electronics,Accessories,5.0,2.17,maturity,2022-09-05,True
24,Accessories_Bags_Product_0024,SKU000024,Accessories,Bags,49.74,28.63,maturity,2022-08-10,True
25,Home & Garden_Kitchen_Product_0025,SKU000025,Home & Garden,Kitchen,37.9,22.03,decline,2023-01-01,True
26,Accessories_Watches_Product_0026,SKU000026,Accessories,Watches,113.96,51.17,decline,2021-12-03,True
27,Furniture_Chairs_Product_0027,SKU000027,Furniture,Chairs,49.79,26.19,maturity,2021-05-15,True
28,Food & Beverage_Organic_Product_0028,SKU000028,Food & Beverage,Organic,57.19,30.6,maturity,2021-03-18,True
29,Books_Educational_Product_0029,SKU000029,Books,Educational,5.0,2.58,decline,2021-05-04,True
30,Food & Beverage_International_Product_0030,SKU000030,Food & Beverage,International,17.72,9.13,decline,2022-06-20,True
31,Home & Garden_Outdoor_Product_0031,SKU000031,Home & Garden,Outdoor,17.15,9.91,maturity,2021-08-25,True
32,Clothing_Women_Product_0032,SKU000032,Clothing,Women,45.58,24.34,maturity,2022-07-15,True
33,Clothing_Kids_Product_0033,SKU000033,Clothing,Kids,61.07,28.7,decline,2022-07-04,True
34,Accessories_Jewelry_Product_0034,SKU000034,Accessories,Jewelry,85.75,42.25,maturity,2022-05-13,True
35,Sports_Footwear_Product_0035,SKU000035,Sports,Footwear,109.47,46.28,maturity,2022-01-24,True
36,Clothing_Kids_Product_0036,SKU000036,Clothing,Kids,307.7,153.5,maturity,2021-10-10,True
37,Sports_Footwear_Product_0037,SKU000037,Sports,Footwear,5.0,2.47,maturity,2021-08-18,True
38,Beauty_Skincare_Product_0038,SKU000038,Beauty,Skincare,36.84,18.74,maturity,2021-02-10,True
39,Food & Beverage_Beverages_Product_0039,SKU000039,Food & Beverage,Beverages,32.55,13.46,decline,2022-05-28,True
40,Toys_Puzzles_Product_0040,SKU000040,Toys,Puzzles,40.41,22.14,maturity,2021-02-11,True
41,Books_Educational_Product_0041,SKU000041,Books,Educational,33.08,17.92,decline,2022-05-06,True
42,Clothing_Kids_Product_0042,SKU000042,Clothing,Kids,89.08,36.23,maturity,2022-05-09,True
43,Electronics_Accessories_Product_0043,SKU000043,Electronics,Accessories,87.56,38.51,decline,2021-04-27,True
44,Toys_Building Sets_Product_0044,SKU000044,Toys,Building Sets,33.61,19.97,maturity,2022-06-16,True
45,Beauty_Makeup_Product_0045,SKU000045,Beauty,Makeup,27.45,15.45,decline,2021-06-19,True
46,Food & Beverage_Organic_Product_0046,SKU000046,Food & Beverage,Organic,96.24,52.0,maturity,2022-09-20,True
47,Books_Fiction_Product_0047,SKU000047,Books,Fiction,26.62,14.16,decline,2022-09-28,True
48,Home & Garden_Outdoor_Product_0048,SKU000048,Home & Garden,Outdoor,37.94,17.28,maturity,2021-11-26,True
49,Toys_Building Sets_Product_0049,SKU000049,Toys,Building Sets,198.02,105.03,maturity,2022-09-13,True
50,Toys_Action Figures_Product_0050,SKU000050,Toys,Action Figures,8.2,3.42,decline,2022-05-08,True
51,Books_Educational_Product_0051,SKU000051,Books,Educational,47.04,24.91,decline,2022-03-12,True
52,Accessories_Jewelry_Product_0052,SKU000052,Accessories,Jewelry,50.57,20.89,decline,2021-06-20,True
53,Food & Beverage_International_Product_0053,SKU000053,Food & Beverage,International,8.78,3.64,decline,2022-01-20,True
54,Accessories_Belts_Product_0054,SKU000054,Accessories,Belts,7.8,3.24,maturity,2021-01-26,True
55,Food & Beverage_Snacks_Product_0055,SKU000055,Food & Beverage,Snacks,10.1,4.25,decline,2022-09-07,True
56,Food & Beverage_Beverages_Product_0056,SKU000056,Food & Beverage,Beverages,25.72,15.36,maturity,2021-02-10,True
57,Home & Garden_Kitchen_Product_0057,SKU000057,Home & Garden,Kitchen,83.2,38.83,maturity,2021-11-04,True
58,Books_Non-Fiction_Product_0058,SKU000058,Books,Non-Fiction,37.28,17.62,decline,2022-11-21,False
59,Sports_Accessories_Product_0059,SKU000059,Sports,Accessories,51.07,30.45,decline,2021-02-16,False
60,Toys_Action Figures_Product_0060,SKU000060,Toys,Action Figures,127.78,51.22,decline,2021-05-18,True
61,Electronics_Tablets_Product_0061,SKU000061,Electronics,Tablets,11.28,5.02,maturity,2021-11-16,True
62,Toys_Action Figures_Product_0062,SKU000062,Toys,Action Figures,92.34,45.21,decline,2021-05-30,True
63,Electronics_Laptops_Product_0063,SKU000063,Electronics,Laptops,94.98,44.91,maturity,2022-10-14,True
64,Electronics_Tablets_Product_0064,SKU000064,Electronics,Tablets,7.28,3.85,maturity,2021-01-18,True
65,Home & Garden_Outdoor_Product_0065,SKU000065,Home & Garden,Outdoor,13.82,7.82,decline,2021-05-10,True
66,Beauty_Makeup_Product_0066,SKU000066,Beauty,Makeup,75.06,42.73,decline,2022-10-02,True
67,Home & Garden_Kitchen_Product_0067,SKU000067,Home & Garden,Kitchen,21.28,10.97,maturity,2021-04-22,True
68,Sports_Apparel_Product_0068,SKU000068,Sports,Apparel,18.61,8.04,decline,2021-04-18,True
69,Beauty_Fragrance_Product_0069,SKU000069,Beauty,Fragrance,30.56,13.64,maturity,2022-05-16,True
70,Food & Beverage_Organic_Product_0070,SKU000070,Food & Beverage,Organic,55.15,26.25,maturity,2022-04-19,True
71,Accessories_Watches_Product_0071,SKU000071,Accessories,Watches,15.83,6.58,maturity,2022-08-27,True
72,Electronics_Laptops_Product_0072,SKU000072,Electronics,Laptops,33.12,18.74,decline,2022-01-10,True
73,Toys_Puzzles_Product_0073,SKU000073,Toys,Puzzles,5.0,2.73,decline,2021-09-04,True
74,Books_Comics_Product_0074,SKU000074,Books,Comics,22.3,10.12,decline,2021-06-24,False
75,Electronics_Tablets_Product_0075,SKU000075,Electronics,Tablets,9.49,4.16,maturity,2021-11-29,True
76,Books_Non-Fiction_Product_0076,SKU000076,Books,Non-Fiction,40.33,18.72,maturity,2022-04-27,True
77,Clothing_Shoes_Product_0077,SKU000077,Clothing,Shoes,55.3,22.7,maturity,2021-09-23,True
78,Electronics_Phones_Product_0078,SKU000078,Electronics,Phones,7.96,3.38,maturity,2022-05-16,True
79,Sports_Footwear_Product_0079,SKU000079,Sports,Footwear,58.17,23.84,maturity,2022-04-11,True
80,Beauty_Skincare_Product_0080,SKU000080,Beauty,Skincare,39.41,21.41,maturity,2021-11-07,True
81,Food & Beverage_Organic_Product_0081,SKU000081,Food & Beverage,Organic,17.38,10.09,maturity,2022-03-18,True
82,Clothing_Men_Product_0082,SKU000082,Clothing,Men,83.89,43.18,maturity,2022-09-22,True
83,Toys_Puzzles_Product_0083,SKU000083,Toys,Puzzles,81.97,43.38,decline,2022-03-15,True
84,Home & Garden_Kitchen_Product_0084,SKU000084,Home & Garden,Kitchen,62.42,31.73,maturity,2022-03-17,True
85,Sports_Apparel_Product_0085,SKU000085,Sports,Apparel,29.85,16.49,maturity,2021-05-31,True
86,Home & Garden_Bedroom_Product_0086,SKU000086,Home & Garden,Bedroom,17.01,7.22,maturity,2022-03-23,True
87,Home & Garden_Outdoor_Product_0087,SKU000087,Home & Garden,Outdoor,7.43,4.31,maturity,2022-09-19,True
88,Accessories_Bags_Product_0088,SKU000088,Accessories,Bags,7.71,4.25,decline,2021-09-25,True
89,Clothing_Kids_Product_0089,SKU000089,Clothing,Kids,189.4,102.8,decline,2022-04-19,True
90,Toys_Puzzles_Product_0090,SKU000090,Toys,Puzzles,64.89,37.25,decline,2021-08-28,True
91,Home & Garden_Kitchen_Product_0091,SKU000091,Home & Garden,Kitchen,34.24,18.0,decline,2022-07-17,True
92,Books_Fiction_Product_0092,SKU000092,Books,Fiction,21.45,9.98,decline,2021-05-27,True
93,Accessories_Bags_Product_0093,SKU000093,Accessories,Bags,20.71,11.84,maturity,2021-11-11,True
94,Sports_Footwear_Product_0094,SKU000094,Sports,Footwear,10.38,6.22,maturity,2021-09-09,True
95,Electronics_Laptops_Product_0095,SKU000095,Electronics,Laptops,26.8,11.97,decline,2021-04-23,True
96,Home & Garden_Kitchen_Product_0096,SKU000096,Home & Garden,Kitchen,28.43,16.12,maturity,2021-10-19,True
97,Electronics_Accessories_Product_0097,SKU000097,Electronics,Accessories,7.85,4.52,maturity,2021-06-20,True
98,Furniture_Storage_Product_0098,SKU000098,Furniture,Storage,10.29,5.42,decline,2022-06-09,True
99,Furniture_Outdoor_Product_0099,SKU000099,Furniture,Outdoor,9.19,4.59,maturity,2022-12-06,True
100,Accessories_Bags_Product_0100,SKU000100,Accessories,Bags,19.5,11.07,maturity,2021-02-24,True
101,Clothing_Kids_Product_0101,SKU000101,Clothing,Kids,5.61,3.18,maturity,2022-10-10,True
102,Food & Beverage_Snacks_Product_0102,SKU000102,Food & Beverage,Snacks,162.27,79.14,maturity,2021-06-12,True
103,Food & Beverage_Snacks_Product_0103,SKU000103,Food & Beverage,Snacks,63.53,30.44,maturity,2022-03-18,True
104,Books_Educational_Product_0104,SKU000104,Books,Educational,32.04,15.11,maturity,2022-02-03,True
105,Food & Beverage_International_Product_0105,SKU000105,Food & Beverage,International,11.49,5.75,maturity,2021-01-11,True
106,Electronics_Laptops_Product_0106,SKU000106,Electronics,Laptops,87.59,49.86,maturity,2022-01-02,True
107,Toys_Action Figures_Product_0107,SKU000107,Toys,Action Figures,8.55,4.42,maturity,2022-12-31,True
108,Sports_Footwear_Product_0108,SKU000108,Sports,Footwear,65.18,27.08,decline,2022-01-26,True
109,Furniture_Outdoor_Product_0109,SKU000109,Furniture,Outdoor,27.26,14.08,maturity,2022-04-12,True
110,Electronics_Accessories_Product_0110,SKU000110,Electronics,Accessories,21.97,9.07,decline,2022-09-15,True
111,Home & Garden_Outdoor_Product_0111,SKU000111,Home & Garden,Outdoor,28.78,12.93,maturity,2022-12-25,True
112,Books_Fiction_Product_0112,SKU000112,Books,Fiction,8.29,3.79,maturity,2022-07-20,True
113,Toys_Building Sets_Product_0113,SKU000113,Toys,Building Sets,121.33,69.95,decline,2021-11-03,True
114,Electronics_Tablets_Product_0114,SKU000114,Electronics,Tablets,38.89,22.26,decline,2021-05-27,True
115,Food & Beverage_International_Product_0115,SKU000115,Food & Beverage,International,19.87,8.29,maturity,2022-06-22,True
116,Accessories_Jewelry_Product_0116,SKU000116,Accessories,Jewelry,35.83,18.42,maturity,2021-04-30,True
117,Electronics_Accessories_Product_0117,SKU000117,Electronics,Accessories,35.92,16.83,maturity,2022-05-23,True
118,Sports_Apparel_Product_0118,SKU000118,Sports,Apparel,5.0,2.9,decline,2022-01-25,True
119,Electronics_Accessories_Product_0119,SKU000119,Electronics,Accessories,8.93,3.82,maturity,2021-10-23,True
120,Furniture_Chairs_Product_0120,SKU000120,Furniture,Chairs,36.84,18.0,maturity,2021-06-01,False
121,Electronics_Tablets_Product_0121,SKU000121,Electronics,Tablets,9.57,4.32,maturity,2021-06-12,True
122,Accessories_Bags_Product_0122,SKU000122,Accessories,Bags,46.41,26.78,decline,2021-05-20,True
123,Clothing_Shoes_Product_0123,SKU000123,Clothing,Shoes,7.78,3.46,maturity,2022-09-08,True
124,Clothing_Men_Product_0124,SKU000124,Clothing,Men,19.6,11.01,maturity,2022-09-02,True
125,Books_Educational_Product_0125,SKU000125,Books,Educational,26.42,10.7,maturity,2022-01-19,True
126,Food & Beverage_Beverages_Product_0126,SKU000126,Food & Beverage,Beverages,28.83,15.46,maturity,2021-06-30,True
127,Furniture_Chairs_Product_0127,SKU000127,Furniture,Chairs,24.77,11.89,maturity,2022-11-26,False
128,Sports_Footwear_Product_0128,SKU000128,Sports,Footwear,100.38,46.56,decline,2022-05-18,True
129,Electronics_Accessories_Product_0129,SKU000129,Electronics,Accessories,14.28,7.54,decline,2021-12-28,True
130,Clothing_Men_Product_0130,SKU000130,Clothing,Men,107.89,64.13,maturity,2022-09-15,True
131,Clothing_Men_Product_0131,SKU000131,Clothing,Men,90.97,46.75,maturity,2022-09-26,True
132,Accessories_Bags_Product_0132,SKU000132,Accessories,Bags,38.42,20.07,maturity,2022-01-11,True
133,Beauty_Makeup_Product_0133,SKU000133,Beauty,Makeup,30.07,14.15,decline,2022-06-25,True
134,Food & Beverage_Beverages_Product_0134,SKU000134,Food & Beverage,Beverages,121.31,55.06,maturity,2021-02-27,True
135,Sports_Equipment_Product_0135,SKU000135,Sports,Equipment,79.05,42.46,maturity,2022-07-06,True
136,Sports_Accessories_Product_0136,SKU000136,Sports,Accessories,47.68,24.96,maturity,2021-05-23,False
137,Food & Beverage_Organic_Product_0137,SKU000137,Food & Beverage,Organic,15.46,7.25,maturity,2021-12-17,True
138,Furniture_Tables_Product_0138,SKU000138,Furniture,Tables,71.82,31.03,maturity,2022-05-18,False
139,Food & Beverage_Beverages_Product_0139,SKU000139,Food & Beverage,Beverages,6.67,3.85,decline,2021-03-07,True
140,Toys_Action Figures_Product_0140,SKU000140,Toys,Action Figures,304.05,173.62,maturity,2022-04-08,True
141,Home & Garden_Living Room_Product_0141,SKU000141,Home & Garden,Living Room,28.55,14.94,maturity,2021-06-30,True
142,Furniture_Storage_Product_0142,SKU000142,Furniture,Storage,62.93,36.4,maturity,2021-12-10,True
143,Beauty_Fragrance_Product_0143,SKU000143,Beauty,Fragrance,22.31,12.14,maturity,2021-06-19,True
144,Accessories_Belts_Product_0144,SKU000144,Accessories,Belts,53.69,22.28,maturity,2022-04-21,True
145,Food & Beverage_Snacks_Product_0145,SKU000145,Food & Beverage,Snacks,26.91,15.54,decline,2022-10-16,True
146,Sports_Apparel_Product_0146,SKU000146,Sports,Apparel,23.89,12.29,decline,2022-10-16,True
147,Home & Garden_Bedroom_Product_0147,SKU000147,Home & Garden,Bedroom,190.81,86.43,decline,2021-07-07,True
148,Clothing_Kids_Product_0148,SKU000148,Clothing,Kids,568.68,306.34,decline,2021-09-30,False
149,Food & Beverage_International_Product_0149,SKU000149,Food & Beverage,International,5.0,2.67,maturity,2022-08-16,True
150,Home & Garden_Outdoor_Product_0150,SKU000150,Home & Garden,Outdoor,34.79,15.79,maturity,2022-04-15,True
151,Electronics_Phones_Product_0151,SKU000151,Electronics,Phones,5.17,2.89,maturity,2022-07-17,True
152,Beauty_Fragrance_Product_0152,SKU000152,Beauty,Fragrance,84.04,38.51,maturity,2022-01-16,True
153,Books_Comics_Product_0153,SKU000153,Books,Comics,38.34,20.93,decline,2021-03-24,True
154,Books_Fiction_Product_0154,SKU000154,Books,Fiction,85.08,44.05,maturity,2022-09-02,True
155,Food & Beverage_International_Product_0155,SKU000155,Food & Beverage,International,55.33,28.01,maturity,2022-04-30,True
156,Sports_Apparel_Product_0156,SKU000156,Sports,Apparel,23.7,13.3,maturity,2021-12-03,True
157,Home & Garden_Bedroom_Product_0157,SKU000157,Home & Garden,Bedroom,42.98,23.08,maturity,2022-08-03,True
158,Food & Beverage_International_Product_0158,SKU000158,Food & Beverage,International,5.0,2.82,maturity,2022-07-29,True
159,Sports_Apparel_Product_0159,SKU000159,Sports,Apparel,20.13,8.55,maturity,2021-09-19,True
160,Beauty_Makeup_Product_0160,SKU000160,Beauty,Makeup,507.75,269.53,maturity,2022-07-21,True
161,Furniture_Chairs_Product_0161,SKU000161,Furniture,Chairs,50.9,20.55,maturity,2022-08-26,True
162,Electronics_Tablets_Product_0162,SKU000162,Electronics,Tablets,317.53,170.41,maturity,2022-09-12,True
163,Beauty_Fragrance_Product_0163,SKU000163,Beauty,Fragrance,134.16,63.88,decline,2021-12-17,True
164,Books_Fiction_Product_0164,SKU000164,Books,Fiction,22.77,13.41,maturity,2021-07-27,True
165,Toys_Building Sets_Product_0165,SKU000165,Toys,Building Sets,42.92,19.8,maturity,2022-06-17,False
