product_id,product_name,sku,category,subcategory,price,cost,product_lifecycle_stage,launch_date,is_active
166,Clothing_Men_Product_0166,SKU000166,Clothing,Men,9.59,4.59,decline,2021-07-16,True
167,Books_Non-Fiction_Product_0167,SKU000167,Books,Non-Fiction,5.0,2.46,decline,2021-09-21,True
168,Toys_Puzzles_Product_0168,SKU000168,Toys,Puzzles,45.1,26.3,maturity,2021-04-13,True
169,Beauty_Fragrance_Product_0169,SKU000169,Beauty,Fragrance,5.0,2.7,maturity,2021-06-28,True
170,Food & Beverage_International_Product_0170,SKU000170,Food & Beverage,International,19.2,10.74,maturity,2021-07-22,True
171,Toys_Action Figures_Product_0171,SKU000171,Toys,Action Figures,15.29,7.6,decline,2021-12-13,True
172,Books_Educational_Product_0172,SKU000172,Books,Educational,5.0,2.89,decline,2022-09-26,True
173,Furniture_Storage_Product_0173,SKU000173,Furniture,Storage,50.82,21.94,maturity,2021-12-30,True
174,Furniture_Tables_Product_0174,SKU000174,Furniture,Tables,37.54,18.72,maturity,2022-11-11,True
175,Books_Fiction_Product_0175,SKU000175,Books,Fiction,22.91,10.66,maturity,2022-07-27,True
176,Books_Non-Fiction_Product_0176,SKU000176,Books,Non-Fiction,66.8,31.6,maturity,2021-09-17,True
177,Furniture_Outdoor_Product_0177,SKU000177,Furniture,Outdoor,19.48,10.09,maturity,2021-05-25,True
178,Electronics_Phones_Product_0178,SKU000178,Electronics,Phones,67.97,35.63,maturity,2022-12-18,True
179,Beauty_Fragrance_Product_0179,SKU000179,Beauty,Fragrance,364.88,211.53,decline,2021-02-22,True
180,Furniture_Tables_Product_0180,SKU000180,Furniture,Tables,83.99,34.61,maturity,2022-10-11,True
181,Books_Educational_Product_0181,SKU000181,Books,Educational,8.06,3.58,maturity,2021-07-06,True
182,Furniture_Chairs_Product_0182,SKU000182,Furniture,Chairs,57.71,31.99,decline,2022-11-03,True
183,Books_Comics_Product_0183,SKU000183,Books,Comics,16.62,7.48,maturity,2021-08-16,True
184,Beauty_Makeup_Product_0184,SKU000184,Beauty,Makeup,285.37,134.63,maturity,2022-04-29,True
185,Food & Beverage_International_Product_0185,SKU000185,Food & Beverage,International,48.28,23.06,decline,2021-03-22,True
186,Sports_Equipment_Product_0186,SKU000186,Sports,Equipment,75.49,33.74,decline,2022-08-18,True
187,Books_Non-Fiction_Product_0187,SKU000187,Books,Non-Fiction,34.74,16.59,maturity,2021-10-12,True
188,Home & Garden_Bedroom_Product_0188,SKU000188,Home & Garden,Bedroom,7.45,3.69,decline,2021-09-04,True
189,Clothing_Men_Product_0189,SKU000189,Clothing,Men,11.59,5.19,maturity,2021-06-14,True
190,Electronics_Phones_Product_0190,SKU000190,Electronics,Phones,5.0,2.01,maturity,2021-06-03,True
191,Accessories_Belts_Product_0191,SKU000191,Accessories,Belts,5.27,3.06,decline,2022-02-19,True
192,Electronics_Phones_Product_0192,SKU000192,Electronics,Phones,255.05,106.34,maturity,2022-09-17,True
193,Furniture_Outdoor_Product_0193,SKU000193,Furniture,Outdoor,5.0,2.17,decline,2022-10-28,True
194,Books_Educational_Product_0194,SKU000194,Books,Educational,19.42,10.54,decline,2021-04-03,True
195,Furniture_Tables_Product_0195,SKU000195,Furniture,Tables,75.04,44.76,decline,2022-01-04,True
196,Sports_Apparel_Product_0196,SKU000196,Sports,Apparel,576.21,241.81,decline,2022-11-19,True
197,Books_Fiction_Product_0197,SKU000197,Books,Fiction,9.36,3.94,maturity,2022-06-17,True
198,Accessories_Jewelry_Product_0198,SKU000198,Accessories,Jewelry,14.59,6.77,decline,2022-12-21,True
199,Home & Garden_Outdoor_Product_0199,SKU000199,Home & Garden,Outdoor,47.72,22.55,decline,2022-04-21,True
200,Clothing_Shoes_Product_0200,SKU000200,Clothing,Shoes,16.57,7.21,maturity,2023-01-01,True
201,Clothing_Kids_Product_0201,SKU000201,Clothing,Kids,225.43,130.09,decline,2022-10-14,False
202,Books_Educational_Product_0202,SKU000202,Books,Educational,5.0,2.89,decline,2021-01-25,True
203,Beauty_Makeup_Product_0203,SKU000203,Beauty,Makeup,18.01,7.81,maturity,2021-12-28,False
204,Home & Garden_Outdoor_Product_0204,SKU000204,Home & Garden,Outdoor,126.96,56.12,maturity,2022-06-20,True
205,Sports_Footwear_Product_0205,SKU000205,Sports,Footwear,18.11,8.84,maturity,2021-09-08,True
206,Electronics_Phones_Product_0206,SKU000206,Electronics,Phones,51.74,28.69,decline,2021-08-08,False
207,Beauty_Makeup_Product_0207,SKU000207,Beauty,Makeup,5.0,2.13,maturity,2021-04-04,True
208,Toys_Games_Product_0208,SKU000208,Toys,Games,52.19,29.95,maturity,2022-05-28,False
209,Accessories_Bags_Product_0209,SKU000209,Accessories,Bags,27.78,11.97,maturity,2021-04-25,True
210,Sports_Apparel_Product_0210,SKU000210,Sports,Apparel,23.89,11.18,decline,2022-08-18,False
211,Beauty_Fragrance_Product_0211,SKU000211,Beauty,Fragrance,156.45,87.85,decline,2022-11-12,True
212,Electronics_Laptops_Product_0212,SKU000212,Electronics,Laptops,8.76,3.78,maturity,2022-01-01,True
213,Beauty_Makeup_Product_0213,SKU000213,Beauty,Makeup,17.73,9.44,maturity,2022-03-30,True
214,Beauty_Haircare_Product_0214,SKU000214,Beauty,Haircare,9.16,4.82,maturity,2022-08-19,True
215,Home & Garden_Outdoor_Product_0215,SKU000215,Home & Garden,Outdoor,20.39,9.55,decline,2021-01-05,False
216,Clothing_Men_Product_0216,SKU000216,Clothing,Men,12.43,5.57,maturity,2021-09-12,True
217,Clothing_Kids_Product_0217,SKU000217,Clothing,Kids,5.0,2.15,maturity,2021-12-06,True
218,Food & Beverage_Organic_Product_0218,SKU000218,Food & Beverage,Organic,69.93,35.1,decline,2021-07-01,True
219,Home & Garden_Kitchen_Product_0219,SKU000219,Home & Garden,Kitchen,49.0,21.91,maturity,2022-08-05,True
220,Beauty_Makeup_Product_0220,SKU000220,Beauty,Makeup,154.31,64.8,decline,2022-07-25,True
221,Food & Beverage_Organic_Product_0221,SKU000221,Food & Beverage,Organic,22.33,11.84,decline,2021-01-21,True
222,Electronics_Accessories_Product_0222,SKU000222,Electronics,Accessories,72.91,38.74,maturity,2021-11-18,True
223,Sports_Accessories_Product_0223,SKU000223,Sports,Accessories,14.35,7.39,maturity,2021-11-26,True
224,Food & Beverage_International_Product_0224,SKU000224,Food & Beverage,International,322.93,148.12,maturity,2021-11-28,True
225,Clothing_Women_Product_0225,SKU000225,Clothing,Women,333.6,186.77,maturity,2021-11-16,True
226,Sports_Equipment_Product_0226,SKU000226,Sports,Equipment,22.88,12.21,maturity,2022-12-08,True
227,Books_Educational_Product_0227,SKU000227,Books,Educational,5.74,2.37,maturity,2022-12-23,True
228,Accessories_Jewelry_Product_0228,SKU000228,Accessories,Jewelry,38.47,20.99,maturity,2022-12-27,True
229,Accessories_Bags_Product_0229,SKU000229,Accessories,Bags,30.17,15.7,decline,2022-02-14,True
230,Sports_Equipment_Product_0230,SKU000230,Sports,Equipment,511.36,288.88,maturity,2022-03-25,True
231,Food & Beverage_Beverages_Product_0231,SKU000231,Food & Beverage,Beverages,345.98,161.29,decline,2022-03-17,False
232,Accessories_Belts_Product_0232,SKU000232,Accessories,Belts,197.5,95.18,decline,2021-07-13,True
233,Sports_Equipment_Product_0233,SKU000233,Sports,Equipment,143.96,75.32,maturity,2021-05-28,True
234,Furniture_Tables_Product_0234,SKU000234,Furniture,Tables,724.67,338.21,decline,2021-09-08,True
235,Sports_Equipment_Product_0235,SKU000235,Sports,Equipment,34.94,20.11,maturity,2021-12-13,True
236,Sports_Apparel_Product_0236,SKU000236,Sports,Apparel,43.08,22.41,maturity,2022-04-30,True
237,Clothing_Men_Product_0237,SKU000237,Clothing,Men,71.56,32.34,maturity,2022-04-25,True
238,Clothing_Women_Product_0238,SKU000238,Clothing,Women,7.06,3.25,decline,2022-05-15,True
239,Electronics_Phones_Product_0239,SKU000239,Electronics,Phones,21.9,12.3,maturity,2021-11-01,True
240,Beauty_Haircare_Product_0240,SKU000240,Beauty,Haircare,5.0,2.43,maturity,2021-07-08,True
241,Toys_Puzzles_Product_0241,SKU000241,Toys,Puzzles,10.36,6.07,decline,2021-12-09,False
242,Clothing_Shoes_Product_0242,SKU000242,Clothing,Shoes,16.8,7.51,maturity,2021-11-03,True
243,Books_Fiction_Product_0243,SKU000243,Books,Fiction,43.02,17.43,maturity,2021-06-22,True
244,Clothing_Women_Product_0244,SKU000244,Clothing,Women,257.72,142.76,decline,2022-11-21,False
245,Home & Garden_Outdoor_Product_0245,SKU000245,Home & Garden,Outdoor,101.02,53.26,maturity,2021-12-22,True
246,Home & Garden_Outdoor_Product_0246,SKU000246,Home & Garden,Outdoor,36.01,18.71,maturity,2021-07-16,True
247,Clothing_Kids_Product_0247,SKU000247,Clothing,Kids,5.0,2.78,maturity,2022-06-24,True
248,Sports_Footwear_Product_0248,SKU000248,Sports,Footwear,5.0,2.12,decline,2021-03-25,True
249,Beauty_Haircare_Product_0249,SKU000249,Beauty,Haircare,10.81,4.82,decline,2022-12-11,True
250,Books_Educational_Product_0250,SKU000250,Books,Educational,308.14,174.87,decline,2022-02-06,True
251,Accessories_Belts_Product_0251,SKU000251,Accessories,Belts,18.01,8.23,decline,2022-04-11,True
252,Books_Fiction_Product_0252,SKU000252,Books,Fiction,90.1,41.31,decline,2021-12-15,True
253,Furniture_Outdoor_Product_0253,SKU000253,Furniture,Outdoor,130.68,60.98,maturity,2021-12-26,True
254,Beauty_Haircare_Product_0254,SKU000254,Beauty,Haircare,20.06,10.07,maturity,2022-09-23,True
255,Accessories_Jewelry_Product_0255,SKU000255,Accessories,Jewelry,85.3,35.22,maturity,2021-12-12,True
256,Home & Garden_Bedroom_Product_0256,SKU000256,Home & Garden,Bedroom,34.79,14.52,maturity,2021-11-21,True
257,Accessories_Jewelry_Product_0257,SKU000257,Accessories,Jewelry,14.4,6.52,maturity,2021-09-22,True
258,Books_Non-Fiction_Product_0258,SKU000258,Books,Non-Fiction,95.12,50.22,decline,2021-02-10,True
259,Furniture_Chairs_Product_0259,SKU000259,Furniture,Chairs,59.58,31.05,decline,2021-10-09,True
260,Books_Non-Fiction_Product_0260,SKU000260,Books,Non-Fiction,98.71,53.48,maturity,2021-11-20,True
261,Books_Non-Fiction_Product_0261,SKU000261,Books,Non-Fiction,22.34,11.66,maturity,2021-07-18,False
262,Toys_Action Figures_Product_0262,SKU000262,Toys,Action Figures,37.81,21.42,maturity,2022-08-09,True
263,Home & Garden_Living Room_Product_0263,SKU000263,Home & Garden,Living Room,87.82,48.35,maturity,2021-10-12,False
264,Toys_Action Figures_Product_0264,SKU000264,Toys,Action Figures,23.12,11.56,decline,2021-06-11,True
265,Sports_Equipment_Product_0265,SKU000265,Sports,Equipment,10.05,4.9,maturity,2022-11-04,True
266,Clothing_Men_Product_0266,SKU000266,Clothing,Men,7.75,3.63,maturity,2021-03-30,True
267,Furniture_Tables_Product_0267,SKU000267,Furniture,Tables,14.25,8.19,maturity,2021-09-18,True
268,Clothing_Kids_Product_0268,SKU000268,Clothing,Kids,29.57,14.96,maturity,2022-10-30,True
269,Food & Beverage_Beverages_Product_0269,SKU000269,Food & Beverage,Beverages,28.43,16.07,maturity,2022-12-27,True
270,Food & Beverage_Organic_Product_0270,SKU000270,Food & Beverage,Organic,130.79,76.92,decline,2022-08-18,True
271,Toys_Building Sets_Product_0271,SKU000271,Toys,Building Sets,33.92,13.59,maturity,2022-05-20,True
272,Accessories_Bags_Product_0272,SKU000272,Accessories,Bags,80.49,37.65,maturity,2021-03-10,True
273,Sports_Apparel_Product_0273,SKU000273,Sports,Apparel,100.36,51.5,maturity,2022-03-08,True
274,Accessories_Bags_Product_0274,SKU000274,Accessories,Bags,17.11,7.75,maturity,2022-07-19,False
275,Books_Educational_Product_0275,SKU000275,Books,Educational,73.91,30.11,decline,2021-07-23,True
276,Sports_Footwear_Product_0276,SKU000276,Sports,Footwear,19.98,10.48,decline,2022-10-01,True
277,Food & Beverage_International_Product_0277,SKU000277,Food & Beverage,International,5.0,2.92,maturity,2021-07-23,True
278,Toys_Building Sets_Product_0278,SKU000278,Toys,Building Sets,5.0,2.66,maturity,2021-08-26,True
279,Food & Beverage_Organic_Product_0279,SKU000279,Food & Beverage,Organic,69.37,40.9,maturity,2021-08-17,True
280,Clothing_Men_Product_0280,SKU000280,Clothing,Men,15.9,6.97,maturity,2022-09-20,True
281,Electronics_Phones_Product_0281,SKU000281,Electronics,Phones,29.02,16.63,decline,2021-10-03,True
282,Accessories_Belts_Product_0282,SKU000282,Accessories,Belts,133.99,61.54,maturity,2022-05-11,True
283,Toys_Action Figures_Product_0283,SKU000283,Toys,Action Figures,9.4,5.22,maturity,2021-07-21,True
284,Sports_Footwear_Product_0284,SKU000284,Sports,Footwear,15.57,8.64,decline,2022-12-16,False
285,Clothing_Shoes_Product_0285,SKU000285,Clothing,Shoes,25.31,11.75,maturity,2022-05-13,True
286,Clothing_Women_Product_0286,SKU000286,Clothing,Women,196.64,92.79,maturity,2021-10-11,True
287,Accessories_Jewelry_Product_0287,SKU000287,Accessories,Jewelry,68.06,36.28,maturity,2021-03-22,True
288,Accessories_Belts_Product_0288,SKU000288,Accessories,Belts,19.18,10.91,maturity,2021-07-05,True
289,Sports_Apparel_Product_0289,SKU000289,Sports,Apparel,8.57,4.72,decline,2021-05-24,False
290,Beauty_Fragrance_Product_0290,SKU000290,Beauty,Fragrance,7.2,4.08,maturity,2021-08-16,True
291,Beauty_Haircare_Product_0291,SKU000291,Beauty,Haircare,21.7,11.3,maturity,2022-07-14,False
292,Electronics_Accessories_Product_0292,SKU000292,Electronics,Accessories,30.43,12.42,maturity,2022-02-16,True
293,Toys_Building Sets_Product_0293,SKU000293,Toys,Building Sets,21.94,8.9,maturity,2022-04-12,False
294,Accessories_Jewelry_Product_0294,SKU000294,Accessories,Jewelry,62.65,32.66,decline,2021-12-14,True
295,Furniture_Storage_Product_0295,SKU000295,Furniture,Storage,5.0,2.77,maturity,2022-11-16,True
296,Food & Beverage_Organic_Product_0296,SKU000296,Food & Beverage,Organic,32.0,19.11,maturity,2022-03-22,True
297,Books_Comics_Product_0297,SKU000297,Books,Comics,6.49,3.15,maturity,2022-10-19,True
298,Clothing_Women_Product_0298,SKU000298,Clothing,Women,21.25,11.69,maturity,2022-09-04,False
299,Electronics_Accessories_Product_0299,SKU000299,Electronics,Accessories,177.85,99.17,maturity,2022-03-01,True
300,Electronics_Laptops_Product_0300,SKU000300,Electronics,Laptops,57.23,30.46,maturity,2022-12-21,True
301,Toys_Games_Product_0301,SKU000301,Toys,Games,243.59,102.38,decline,2022-05-14,True
302,Sports_Accessories_Product_0302,SKU000302,Sports,Accessories,11.65,6.51,decline,2022-08-08,True
303,Furniture_Chairs_Product_0303,SKU000303,Furniture,Chairs,6.11,3.31,maturity,2021-01-27,True
304,Toys_Action Figures_Product_0304,SKU000304,Toys,Action Figures,9.43,4.92,maturity,2021-11-08,True
305,Sports_Accessories_Product_0305,SKU000305,Sports,Accessories,17.72,8.28,maturity,2021-04-12,True
306,Accessories_Bags_Product_0306,SKU000306,Accessories,Bags,69.15,32.84,maturity,2022-12-22,True
307,Clothing_Kids_Product_0307,SKU000307,Clothing,Kids,368.96,153.9,maturity,2022-02-25,True
308,Beauty_Fragrance_Product_0308,SKU000308,Beauty,Fragrance,29.2,17.35,maturity,2021-12-22,True
309,Accessories_Bags_Product_0309,SKU000309,Accessories,Bags,9.58,4.12,maturity,2022-09-07,True
310,Books_Fiction_Product_0310,SKU000310,Books,Fiction,67.39,31.77,decline,2022-01-25,True
311,Electronics_Accessories_Product_0311,SKU000311,Electronics,Accessories,21.38,12.74,maturity,2021-03-03,True
312,Accessories_Bags_Product_0312,SKU000312,Accessories,Bags,14.79,6.52,maturity,2022-01-21,True
313,Food & Beverage_International_Product_0313,SKU000313,Food & Beverage,International,94.62,49.21,maturity,2022-12-06,True
314,Furniture_Tables_Product_0314,SKU000314,Furniture,Tables,58.12,29.71,decline,2022-05-03,True
315,Beauty_Skincare_Product_0315,SKU000315,Beauty,Skincare,190.32,79.23,maturity,2021-06-30,True
316,Home & Garden_Bedroom_Product_0316,SKU000316,Home & Garden,Bedroom,18.96,9.94,decline,2021-02-15,True
317,Clothing_Men_Product_0317,SKU000317,Clothing,Men,21.01,9.13,maturity,2021-12-28,True
318,Furniture_Chairs_Product_0318,SKU000318,Furniture,Chairs,31.88,16.18,maturity,2022-12-07,True
319,Beauty_Skincare_Product_0319,SKU000319,Beauty,Skincare,35.92,18.12,maturity,2021-10-07,True
320,Electronics_Accessories_Product_0320,SKU000320,Electronics,Accessories,50.98,23.32,maturity,2021-09-02,True
321,Electronics_Phones_Product_0321,SKU000321,Electronics,Phones,6.09,2.73,maturity,2022-10-22,True
322,Accessories_Watches_Product_0322,SKU000322,Accessories,Watches,16.05,7.3,maturity,2022-01-03,True
323,Beauty_Skincare_Product_0323,SKU000323,Beauty,Skincare,18.13,9.91,decline,2022-07-06,False
324,Furniture_Tables_Product_0324,SKU000324,Furniture,Tables,11.16,5.09,decline,2021-02-23,True
325,Toys_Games_Product_0325,SKU000325,Toys,Games,132.43,55.22,maturity,2022-11-01,True
326,Toys_Puzzles_Product_0326,SKU000326,Toys,Puzzles,16.3,7.16,maturity,2021-02-26,True
327,Beauty_Haircare_Product_0327,SKU000327,Beauty,Haircare,10.92,5.99,maturity,2021-03-26,True
328,Sports_Apparel_Product_0328,SKU000328,Sports,Apparel,34.64,18.12,maturity,2022-06-20,True
329,Books_Educational_Product_0329,SKU000329,Books,Educational,8.95,4.53,maturity,2021-02-18,True
330,Toys_Building Sets_Product_0330,SKU000330,Toys,Building Sets,436.81,198.33,maturity,2022-06-29,True
331,Sports_Apparel_Product_0331,SKU000331,Sports,Apparel,17.52,7.92,decline,2021-01-06,True
332,Food & Beverage_International_Product_0332,SKU000332,Food & Beverage,International,31.02,18.34,decline,2021-08-31,True
333,Toys_Building Sets_Product_0333,SKU000333,Toys,Building Sets,49.84,20.14,decline,2022-10-29,True
